subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
13	3282	pig	5	180.9872029250457	7.007921998781231	0.9708939186889514	0.03334489954179057	0.8636196135332457	1.0192542435339365	1.0070162306097685	0.04627511284535845	0.9144711253045104	1.0807386026326031	396.0	0.0	3.039782608695652	0.04008264409302263	2.98	3.13	3.4786956521739114	0.03310647440219194	3.41	3.54	396.0	15.333333333333334	3.2245390070922015	0.09397169161359911	2.83	3.34	3.8624087591240883	0.07659601382890838	3.65	4.03	0
13	3859	hedge	1	253.69266649391034	15.029800466442083	0.977049707419768	0.03049656176464424	0.8849812294156933	1.0528224970634974	1.0421611444459962	0.05388807495604477	0.9010624577780512	1.171917541812525	652.6666666666666	38.666666666666664	3.1127350427350433	0.11904522417699759	2.9	3.45	3.6722222222222203	0.2048889990109492	3.36	4.37	652.6666666666666	38.666666666666664	3.228666666666665	0.03855905723503343	3.13	3.28	4.000933333333336	0.07681885488162642	3.84	4.14	0
13	3305	aliens	2	188.19969742813916	10.59001512859304	0.9728526722994884	0.0423040666368487	0.8514129758861326	1.025357562357493	1.0217284934916058	0.0475967241777569	0.9251980593256776	1.0914655366537704	414.6666666666667	23.333333333333332	2.9404651162790696	0.0704054072724563	2.79	3.08	3.5341860465116297	0.048217392541712506	3.45	3.62	414.6666666666667	23.333333333333332	3.259536423841059	0.06110469429151214	3.09	3.36	3.9064238410596026	0.11329221433008782	3.73	4.07	0
14	5035	unicorn	4	156.30585898709037	16.881827209533267	0.958021080812533	0.024729638879765852	0.7840010504508186	1.0069738262671064	0.9908575788758672	0.03277555060307382	0.9008875318838248	1.0824617631162237	524.6666666666666	56.666666666666664	3.9239062500000004	0.06280777394760918	3.84	4.12	4.144531249999999	0.07230731784740549	4.0	4.28	524.6666666666666	0.0	4.0338666666666665	0.07951857380146057	3.87	4.18	4.327400000000001	0.10859956616769739	4.09	4.59	0
14	4544	pepper	2	107.83450704225353	6.82218309859155	0.9593047571805117	0.030254220753601197	0.9038788869111885	1.287487963584372	0.9808405925387562	0.03173028342110216	0.7891495434331178	1.0312485184096494	0.0	0.0									326.6666666666667	20.666666666666668	3.9925675675675683	0.13484242061296622	3.81	5.37	4.220890410958901	0.14768522552527263	3.39	4.43	0
14	6033	minion	6	152.99187800430963	12.59738107077739	1.0392951408834312	0.027957997598412884	0.9710104753289954	1.0932858685185727	1.0231453297310713	0.029648132652081216	0.9381335280340605	1.1034126359507312	0.0	0.0									615.3333333333334	50.666666666666664	4.376999999999999	0.09489485527175318	4.17	4.56	4.368466666666669	0.12739905421807474	4.03	4.63	0
14	6108	pig	3	156.35232481990832	9.986902423051736	0.9414246252905774	0.03521255523916138	0.8751082061606996	1.0477322906636322	0.9340431195282758	0.05066217069703544	0.847346412417861	1.077806013597444	0.0	0.0									636.6666666666666	40.666666666666664	4.004933333333335	0.15851130701593988	3.78	4.37	4.0975333333333355	0.2789576395319617	3.69	4.63	0
14	3882	hedge	1	117.98042246264812	26.275115919629055	1.017806765834154	0.047907481030971484	0.8703130927022849	1.1052736521646098	1.0067686864984076	0.08844170506015063	0.8892481580868761	1.8157423123239878	305.3333333333333	68.0	4.2940000000000005	0.08845805551902497	4.02	4.43	4.558148148148147	0.7402756089511373	4.13	7.8	305.3333333333333	68.0	4.32723076923077	0.10878479847501057	4.12	4.61	4.378692307692308	0.19937261465721276	4.02	4.76	0
14	4564	aliens	5	108.8957055214724	16.432953549517965	1.00043279970332	0.04049612611020814	0.9350471243908846	1.0789005281433284	1.0096171898762434	0.029414384574296668	0.9590844008685679	1.0824617631162237	0.0	0.0									331.3333333333333	50.0	4.209600000000005	0.17013567424560527	3.9	4.5	4.373999999999998	0.11435256913211048	4.15	4.65	1
15	7337	unicorn	3	267.13915769388035	5.042933078915088	1.045019969330348	0.029160543319343188	0.893554347332233	1.0876811703948268	1.0295530463566995	0.04043040069850037	0.9040542822492741	1.7366635452326482	1306.6666666666667	24.666666666666668	3.47712962962963	0.07394176700805002	3.13	3.62	3.5671844660194156	0.2844789439664231	3.29	6.32	1306.6666666666667	24.666666666666668	3.6584	0.06130657912732783	3.51	3.76	3.730733333333332	0.05675919541344907	3.62	3.84	0
15	6986	pepper	4	283.99656455768684	6.012024048096192	1.0122279780519308	0.038261989625708176	0.9392312468763727	1.1190840388314227	0.9989863216209501	0.03633629839432145	0.942524677238605	1.0881626011267858	1322.6666666666667	28.0	3.740212765957445	0.09433578388703064	3.31	3.92	3.850500000000001	0.0728981254261554	3.64	3.96	1322.6666666666667	0.0	3.3935810810810816	0.05363025513168835	3.29	3.52	3.49439189189189	0.0390050816740126	3.43	3.6	0
